Country,Foodname,Measure,Year,Value
GHA,MAIZE,THND_HA,2010,650
GHA,MAIZE,THND_HA,2011,650
GHA,MAIZE,THND_HA,2012,650
GHA,MAIZE,THND_HA,2013,650
GHA,MAIZE,THND_HA,2014,650
GHA,MAIZE,THND_HA,2015,650
GHA,MAIZE,THND_HA,2016,650
GHA,MAIZE,THND_HA,2017,643.15765
GHA,MAIZE,THND_HA,2018,640.1742
GHA,MAIZE,THND_HA,2019,648.3589
GHA,MAIZE,THND_HA,2020,650.6936
GHA,MAIZE,THND_HA,2021,656.1724
GHA,MAIZE,THND_HA,2022,658.5713
GHA,MAIZE,THND_HA,2023,661.8124
URY,SOYBEAN,TONNE_HA,1990,0.9988901
URY,SOYBEAN,TONNE_HA,1991,2
URY,SOYBEAN,TONNE_HA,1992,1.8
URY,SOYBEAN,TONNE_HA,1993,1.5454545
URY,SOYBEAN,TONNE_HA,1994,2
URY,SOYBEAN,TONNE_HA,1995,1.75
URY,SOYBEAN,TONNE_HA,1996,1.625
URY,SOYBEAN,TONNE_HA,1997,2.1111112
URY,SOYBEAN,TONNE_HA,1998,2.1111112
URY,SOYBEAN,TONNE_HA,1999,1
URY,SOYBEAN,TONNE_HA,2000,3
URY,SOYBEAN,TONNE_HA,2001,2.3333333
URY,SOYBEAN,TONNE_HA,2002,2.6142857
URY,SOYBEAN,TONNE_HA,2003,2.7741935
URY,SOYBEAN,TONNE_HA,2004,3.096774
URY,SOYBEAN,TONNE_HA,2005,3.483871
URY,SOYBEAN,TONNE_HA,2006,2.8333333
URY,SOYBEAN,TONNE_HA,2007,2.9333334
URY,SOYBEAN,TONNE_HA,2008,2.0347826
URY,SOYBEAN,TONNE_HA,2009,2.317497
URY,SOYBEAN,TONNE_HA,2010,2.127907
URY,SOYBEAN,TONNE_HA,2011,2.5789473
URY,SOYBEAN,TONNE_HA,2012,2.6666667
URY,SOYBEAN,TONNE_HA,2013,2.6377952
URY,SOYBEAN,TONNE_HA,2014,2.5373135
URY,SOYBEAN,TONNE_HA,2015,2.2454545
URY,SOYBEAN,TONNE_HA,2016,2.6086957
URY,SOYBEAN,TONNE_HA,2017,2.6683507
URY,SOYBEAN,TONNE_HA,2018,2.6961298
URY,SOYBEAN,TONNE_HA,2019,2.736519
URY,SOYBEAN,TONNE_HA,2020,2.7773511
URY,SOYBEAN,TONNE_HA,2021,2.8165836
URY,SOYBEAN,TONNE_HA,2022,2.8609047
URY,SOYBEAN,TONNE_HA,2023,2.9013026
ARG,MAIZE,THND_TONNE,1990,5400
ARG,MAIZE,THND_TONNE,1991,7685
ARG,MAIZE,THND_TONNE,1992,10701
ARG,MAIZE,THND_TONNE,1993,10901
ARG,MAIZE,THND_TONNE,1994,10360
ARG,MAIZE,THND_TONNE,1995,11404
ARG,MAIZE,THND_TONNE,1996,10518
ARG,MAIZE,THND_TONNE,1997,15537
ARG,MAIZE,THND_TONNE,1998,19361
ARG,MAIZE,THND_TONNE,1999,13504
ARG,MAIZE,THND_TONNE,2000,16781
ARG,MAIZE,THND_TONNE,2001,15359
ARG,MAIZE,THND_TONNE,2002,14712
ARG,MAIZE,THND_TONNE,2003,15045
ARG,MAIZE,THND_TONNE,2004,14951
ARG,MAIZE,THND_TONNE,2005,20483
ARG,MAIZE,THND_TONNE,2006,14446
ARG,MAIZE,THND_TONNE,2007,21755
ARG,MAIZE,THND_TONNE,2008,22017
ARG,MAIZE,THND_TONNE,2009,13121
ARG,MAIZE,THND_TONNE,2010,22677
ARG,MAIZE,THND_TONNE,2011,23800
ARG,MAIZE,THND_TONNE,2012,21197
ARG,MAIZE,THND_TONNE,2013,32100
ARG,MAIZE,THND_TONNE,2014,33000
ARG,MAIZE,THND_TONNE,2015,33800
ARG,MAIZE,THND_TONNE,2016,42000
ARG,MAIZE,THND_TONNE,2017,39376.465
ARG,MAIZE,THND_TONNE,2018,39853.18
ARG,MAIZE,THND_TONNE,2019,40819.906
ARG,MAIZE,THND_TONNE,2020,41477.066
ARG,MAIZE,THND_TONNE,2021,42970.867
ARG,MAIZE,THND_TONNE,2022,43727.324
ARG,MAIZE,THND_TONNE,2023,44659.883
BGD,SOYBEAN,TONNE_HA,1990,0.9988901
BGD,SOYBEAN,TONNE_HA,1991,0.9988901
BGD,SOYBEAN,TONNE_HA,1992,0.9988901
BGD,SOYBEAN,TONNE_HA,1993,0.9988901
BGD,SOYBEAN,TONNE_HA,1994,0.9988901
BGD,SOYBEAN,TONNE_HA,1995,0.9988901
BGD,SOYBEAN,TONNE_HA,1996,0.9988901
BGD,SOYBEAN,TONNE_HA,1997,0.9988901
BGD,SOYBEAN,TONNE_HA,1998,0.9988901
BGD,SOYBEAN,TONNE_HA,1999,0.9988901
BGD,SOYBEAN,TONNE_HA,2000,0.9988901
BGD,SOYBEAN,TONNE_HA,2001,0.9988901
BGD,SOYBEAN,TONNE_HA,2002,0.9988901
BGD,SOYBEAN,TONNE_HA,2003,1.0009
BGD,SOYBEAN,TONNE_HA,2004,1.0009
BGD,SOYBEAN,TONNE_HA,2005,1.0009
BGD,SOYBEAN,TONNE_HA,2006,1.0009
BGD,SOYBEAN,TONNE_HA,2007,1.0009
BGD,SOYBEAN,TONNE_HA,2008,1.0009
BGD,SOYBEAN,TONNE_HA,2009,1.0009
BGD,SOYBEAN,TONNE_HA,2010,1.0009
BGD,SOYBEAN,TONNE_HA,2011,1.0009
BGD,SOYBEAN,TONNE_HA,2012,1.0009
BGD,SOYBEAN,TONNE_HA,2013,1.0009
BGD,SOYBEAN,TONNE_HA,2014,1.0009
BGD,SOYBEAN,TONNE_HA,2015,1.0009
BGD,SOYBEAN,TONNE_HA,2016,1.0009
BGD,SOYBEAN,TONNE_HA,2017,1.0008998
BGD,SOYBEAN,TONNE_HA,2018,1.0003207
BGD,SOYBEAN,TONNE_HA,2019,0.9999445
BGD,SOYBEAN,TONNE_HA,2020,1.0006158
BGD,SOYBEAN,TONNE_HA,2021,0.9999937
BGD,SOYBEAN,TONNE_HA,2022,1.0010971
BGD,SOYBEAN,TONNE_HA,2023,1.0005536
BRA,MAIZE,TONNE_HA,1990,1.5819867
BRA,MAIZE,TONNE_HA,1991,1.6920171
BRA,MAIZE,TONNE_HA,1992,2.4642742
BRA,MAIZE,TONNE_HA,1993,2.1913526
BRA,MAIZE,TONNE_HA,1994,2.2895906
BRA,MAIZE,TONNE_HA,1995,2.6349242
BRA,MAIZE,TONNE_HA,1996,2.1323051
BRA,MAIZE,TONNE_HA,1997,2.8990762
BRA,MAIZE,TONNE_HA,1998,2.4464462
BRA,MAIZE,TONNE_HA,1999,2.563126
BRA,MAIZE,TONNE_HA,2000,2.7601194
BRA,MAIZE,TONNE_HA,2001,3.3963578
BRA,MAIZE,TONNE_HA,2002,3.0480876
BRA,MAIZE,TONNE_HA,2003,3.7297986
BRA,MAIZE,TONNE_HA,2004,3.3855627
BRA,MAIZE,TONNE_HA,2005,3.0406096
BRA,MAIZE,TONNE_HA,2006,3.3826866
BRA,MAIZE,TONNE_HA,2007,3.7512484
BRA,MAIZE,TONNE_HA,2008,4.0858545
BRA,MAIZE,TONNE_HA,2009,3.7148864
BRA,MAIZE,TONNE_HA,2010,4.374561
BRA,MAIZE,TONNE_HA,2011,4.246623
BRA,MAIZE,TONNE_HA,2012,5.0116687
BRA,MAIZE,TONNE_HA,2013,5.258079
BRA,MAIZE,TONNE_HA,2014,5.1761274
BRA,MAIZE,TONNE_HA,2015,5.53583
BRA,MAIZE,TONNE_HA,2016,4.181292
BRA,MAIZE,TONNE_HA,2017,5.3233457
BRA,MAIZE,TONNE_HA,2018,5.409748
BRA,MAIZE,TONNE_HA,2019,5.5197463
BRA,MAIZE,TONNE_HA,2020,5.614435
BRA,MAIZE,TONNE_HA,2021,5.718342
BRA,MAIZE,TONNE_HA,2022,5.8124166
BRA,MAIZE,TONNE_HA,2023,5.9044623
SAU,MAIZE,THND_HA,1990,2
SAU,MAIZE,THND_HA,1991,2
SAU,MAIZE,THND_HA,1992,2
SAU,MAIZE,THND_HA,1993,3
SAU,MAIZE,THND_HA,1994,3
SAU,MAIZE,THND_HA,1995,3
SAU,MAIZE,THND_HA,1996,3
SAU,MAIZE,THND_HA,1997,3
SAU,MAIZE,THND_HA,1998,3
SAU,MAIZE,THND_HA,1999,2
SAU,MAIZE,THND_HA,2000,4
SAU,MAIZE,THND_HA,2001,3
SAU,MAIZE,THND_HA,2002,3
SAU,MAIZE,THND_HA,2003,9
SAU,MAIZE,THND_HA,2004,14
SAU,MAIZE,THND_HA,2005,24
SAU,MAIZE,THND_HA,2006,22
SAU,MAIZE,THND_HA,2007,24
SAU,MAIZE,THND_HA,2008,29
SAU,MAIZE,THND_HA,2009,30
SAU,MAIZE,THND_HA,2010,15
SAU,MAIZE,THND_HA,2011,15
SAU,MAIZE,THND_HA,2012,14
SAU,MAIZE,THND_HA,2013,14
SAU,MAIZE,THND_HA,2014,14
SAU,MAIZE,THND_HA,2015,14
SAU,MAIZE,THND_HA,2016,14
SAU,MAIZE,THND_HA,2017,15.190963
SAU,MAIZE,THND_HA,2018,15.7855015
SAU,MAIZE,THND_HA,2019,16.0213
SAU,MAIZE,THND_HA,2020,16.149233
SAU,MAIZE,THND_HA,2021,16.295792
SAU,MAIZE,THND_HA,2022,16.371624
SAU,MAIZE,THND_HA,2023,16.39521
PER,MAIZE,THND_TONNE,1990,632
PER,MAIZE,THND_TONNE,1991,660
PER,MAIZE,THND_TONNE,1992,520
PER,MAIZE,THND_TONNE,1993,772
PER,MAIZE,THND_TONNE,1994,725
PER,MAIZE,THND_TONNE,1995,715
PER,MAIZE,THND_TONNE,1996,810
PER,MAIZE,THND_TONNE,1997,826
PER,MAIZE,THND_TONNE,1998,933
PER,MAIZE,THND_TONNE,1999,1059
PER,MAIZE,THND_TONNE,2000,1241
PER,MAIZE,THND_TONNE,2001,1311
PER,MAIZE,THND_TONNE,2002,1291
PER,MAIZE,THND_TONNE,2003,1354
PER,MAIZE,THND_TONNE,2004,1200
PER,MAIZE,THND_TONNE,2005,1243
PER,MAIZE,THND_TONNE,2006,1269
PER,MAIZE,THND_TONNE,2007,1362
PER,MAIZE,THND_TONNE,2008,1481
PER,MAIZE,THND_TONNE,2009,1544
PER,MAIZE,THND_TONNE,2010,1541
PER,MAIZE,THND_TONNE,2011,1516
PER,MAIZE,THND_TONNE,2012,1673.45
PER,MAIZE,THND_TONNE,2013,1671.35
PER,MAIZE,THND_TONNE,2014,1547
PER,MAIZE,THND_TONNE,2015,1750
PER,MAIZE,THND_TONNE,2016,1500
PER,MAIZE,THND_TONNE,2017,1658.0931
PER,MAIZE,THND_TONNE,2018,1680.0513
PER,MAIZE,THND_TONNE,2019,1726.1111
PER,MAIZE,THND_TONNE,2020,1766.605
PER,MAIZE,THND_TONNE,2021,1813.6628
PER,MAIZE,THND_TONNE,2022,1855.748
PER,MAIZE,THND_TONNE,2023,1894.6777
ZAF,MAIZE,THND_HA,1990,4163
ZAF,MAIZE,THND_HA,1991,3816
ZAF,MAIZE,THND_HA,1992,4173
ZAF,MAIZE,THND_HA,1993,4377
ZAF,MAIZE,THND_HA,1994,4661
ZAF,MAIZE,THND_HA,1995,3526
ZAF,MAIZE,THND_HA,1996,3761
ZAF,MAIZE,THND_HA,1997,4023
ZAF,MAIZE,THND_HA,1998,3560
ZAF,MAIZE,THND_HA,1999,3567
ZAF,MAIZE,THND_HA,2000,3813
ZAF,MAIZE,THND_HA,2001,3223
ZAF,MAIZE,THND_HA,2002,3533
ZAF,MAIZE,THND_HA,2003,3651
ZAF,MAIZE,THND_HA,2004,3204
ZAF,MAIZE,THND_HA,2005,3223
ZAF,MAIZE,THND_HA,2006,2032
ZAF,MAIZE,THND_HA,2007,2897
ZAF,MAIZE,THND_HA,2008,3297
ZAF,MAIZE,THND_HA,2009,2896
ZAF,MAIZE,THND_HA,2010,3263
ZAF,MAIZE,THND_HA,2011,2859
ZAF,MAIZE,THND_HA,2012,3141
ZAF,MAIZE,THND_HA,2013,3223
ZAF,MAIZE,THND_HA,2014,3130
ZAF,MAIZE,THND_HA,2015,3048
ZAF,MAIZE,THND_HA,2016,2212
ZAF,MAIZE,THND_HA,2017,2627.5847
ZAF,MAIZE,THND_HA,2018,2646.845
ZAF,MAIZE,THND_HA,2019,2675.5415
ZAF,MAIZE,THND_HA,2020,2704.2493
ZAF,MAIZE,THND_HA,2021,2739.076
ZAF,MAIZE,THND_HA,2022,2766.385
ZAF,MAIZE,THND_HA,2023,2792.3916
IRN,SOYBEAN,THND_TONNE,1990,9.00E-05
IRN,SOYBEAN,THND_TONNE,1991,69
IRN,SOYBEAN,THND_TONNE,1992,100
IRN,SOYBEAN,THND_TONNE,1993,130
IRN,SOYBEAN,THND_TONNE,1994,235
IRN,SOYBEAN,THND_TONNE,1995,79
IRN,SOYBEAN,THND_TONNE,1996,66
IRN,SOYBEAN,THND_TONNE,1997,142
IRN,SOYBEAN,THND_TONNE,1998,138
IRN,SOYBEAN,THND_TONNE,1999,80
IRN,SOYBEAN,THND_TONNE,2000,142
IRN,SOYBEAN,THND_TONNE,2001,130
IRN,SOYBEAN,THND_TONNE,2002,114
IRN,SOYBEAN,THND_TONNE,2003,130
IRN,SOYBEAN,THND_TONNE,2004,160
IRN,SOYBEAN,THND_TONNE,2005,200
IRN,SOYBEAN,THND_TONNE,2006,210
IRN,SOYBEAN,THND_TONNE,2007,200
IRN,SOYBEAN,THND_TONNE,2008,250
IRN,SOYBEAN,THND_TONNE,2009,190
IRN,SOYBEAN,THND_TONNE,2010,165
IRN,SOYBEAN,THND_TONNE,2011,170
IRN,SOYBEAN,THND_TONNE,2012,174
IRN,SOYBEAN,THND_TONNE,2013,174
IRN,SOYBEAN,THND_TONNE,2014,180
IRN,SOYBEAN,THND_TONNE,2015,180
IRN,SOYBEAN,THND_TONNE,2016,180
IRN,SOYBEAN,THND_TONNE,2017,180.86148
IRN,SOYBEAN,THND_TONNE,2018,181.94627
IRN,SOYBEAN,THND_TONNE,2019,184.04765
IRN,SOYBEAN,THND_TONNE,2020,186.35727
IRN,SOYBEAN,THND_TONNE,2021,188.57286
IRN,SOYBEAN,THND_TONNE,2022,191.34138
IRN,SOYBEAN,THND_TONNE,2023,194.07036
KAZ,SOYBEAN,THND_HA,1990,9.00E-05
KAZ,SOYBEAN,THND_HA,1991,17
KAZ,SOYBEAN,THND_HA,1992,10
KAZ,SOYBEAN,THND_HA,1993,5
KAZ,SOYBEAN,THND_HA,1994,6
KAZ,SOYBEAN,THND_HA,1995,4
KAZ,SOYBEAN,THND_HA,1996,4
KAZ,SOYBEAN,THND_HA,1997,3
KAZ,SOYBEAN,THND_HA,1998,3
KAZ,SOYBEAN,THND_HA,1999,3
KAZ,SOYBEAN,THND_HA,2000,4
KAZ,SOYBEAN,THND_HA,2001,7
KAZ,SOYBEAN,THND_HA,2002,7
KAZ,SOYBEAN,THND_HA,2003,40
KAZ,SOYBEAN,THND_HA,2004,40
KAZ,SOYBEAN,THND_HA,2005,40
KAZ,SOYBEAN,THND_HA,2006,40
KAZ,SOYBEAN,THND_HA,2007,52
KAZ,SOYBEAN,THND_HA,2008,51
KAZ,SOYBEAN,THND_HA,2009,53
KAZ,SOYBEAN,THND_HA,2010,62
KAZ,SOYBEAN,THND_HA,2011,76
KAZ,SOYBEAN,THND_HA,2012,85
KAZ,SOYBEAN,THND_HA,2013,103
KAZ,SOYBEAN,THND_HA,2014,119
KAZ,SOYBEAN,THND_HA,2015,107
KAZ,SOYBEAN,THND_HA,2016,107
KAZ,SOYBEAN,THND_HA,2017,107.51875
KAZ,SOYBEAN,THND_HA,2018,108.01137
KAZ,SOYBEAN,THND_HA,2019,108.54085
KAZ,SOYBEAN,THND_HA,2020,109.07239
KAZ,SOYBEAN,THND_HA,2021,109.609505
KAZ,SOYBEAN,THND_HA,2022,110.19056
KAZ,SOYBEAN,THND_HA,2023,110.73836
THA,MAIZE,THND_HA,1990,1545
THA,MAIZE,THND_HA,1991,1399
THA,MAIZE,THND_HA,1992,1236
THA,MAIZE,THND_HA,1993,1218
THA,MAIZE,THND_HA,1994,1351
THA,MAIZE,THND_HA,1995,1263
THA,MAIZE,THND_HA,1996,1315
THA,MAIZE,THND_HA,1997,1198
THA,MAIZE,THND_HA,1998,1379
THA,MAIZE,THND_HA,1999,1203
THA,MAIZE,THND_HA,2000,1215
THA,MAIZE,THND_HA,2001,1196
THA,MAIZE,THND_HA,2002,1134
THA,MAIZE,THND_HA,2003,1084
THA,MAIZE,THND_HA,2004,1089
THA,MAIZE,THND_HA,2005,1030
THA,MAIZE,THND_HA,2006,939
THA,MAIZE,THND_HA,2007,990
THA,MAIZE,THND_HA,2008,1043
THA,MAIZE,THND_HA,2009,1105
THA,MAIZE,THND_HA,2010,1197
THA,MAIZE,THND_HA,2011,1186
THA,MAIZE,THND_HA,2012,1184.24
THA,MAIZE,THND_HA,2013,1204.64
THA,MAIZE,THND_HA,2014,1132
THA,MAIZE,THND_HA,2015,1111
THA,MAIZE,THND_HA,2016,1089.96
THA,MAIZE,THND_HA,2017,1082.1627
THA,MAIZE,THND_HA,2018,1087.739
THA,MAIZE,THND_HA,2019,1090.927
THA,MAIZE,THND_HA,2020,1090.2787
THA,MAIZE,THND_HA,2021,1089.5181
THA,MAIZE,THND_HA,2022,1087.759
THA,MAIZE,THND_HA,2023,1085.4154
MEX,MAIZE,THND_TONNE,1990,14635
MEX,MAIZE,THND_TONNE,1991,14251.5
MEX,MAIZE,THND_TONNE,1992,16929.342
MEX,MAIZE,THND_TONNE,1993,18125.264
MEX,MAIZE,THND_TONNE,1994,18235.826
MEX,MAIZE,THND_TONNE,1995,18352.855
MEX,MAIZE,THND_TONNE,1996,18025.951
MEX,MAIZE,THND_TONNE,1997,17656.258
MEX,MAIZE,THND_TONNE,1998,18454.71
MEX,MAIZE,THND_TONNE,1999,17706.4
MEX,MAIZE,THND_TONNE,2000,17556.9
MEX,MAIZE,THND_TONNE,2001,20134.312
MEX,MAIZE,THND_TONNE,2002,19297.754
MEX,MAIZE,THND_TONNE,2003,20701.42
MEX,MAIZE,THND_TONNE,2004,21685.834
MEX,MAIZE,THND_TONNE,2005,19338.713
MEX,MAIZE,THND_TONNE,2006,21893.209
MEX,MAIZE,THND_TONNE,2007,23512.752
MEX,MAIZE,THND_TONNE,2008,24410.28
MEX,MAIZE,THND_TONNE,2009,20142.816
MEX,MAIZE,THND_TONNE,2010,23301.879
MEX,MAIZE,THND_TONNE,2011,17635.418
MEX,MAIZE,THND_TONNE,2012,22069.254
MEX,MAIZE,THND_TONNE,2013,22663.953
MEX,MAIZE,THND_TONNE,2014,23273.256
MEX,MAIZE,THND_TONNE,2015,24694.047
MEX,MAIZE,THND_TONNE,2016,25635
MEX,MAIZE,THND_TONNE,2017,24707.018
MEX,MAIZE,THND_TONNE,2018,24736.812
MEX,MAIZE,THND_TONNE,2019,25003.621
MEX,MAIZE,THND_TONNE,2020,25234.018
MEX,MAIZE,THND_TONNE,2021,25750.768
MEX,MAIZE,THND_TONNE,2022,26077.41
MEX,MAIZE,THND_TONNE,2023,26276.162
PRY,MAIZE,THND_TONNE,1990,420
PRY,MAIZE,THND_TONNE,1991,401
PRY,MAIZE,THND_TONNE,1992,450
PRY,MAIZE,THND_TONNE,1993,439
PRY,MAIZE,THND_TONNE,1994,462
PRY,MAIZE,THND_TONNE,1995,816
PRY,MAIZE,THND_TONNE,1996,654
PRY,MAIZE,THND_TONNE,1997,1056
PRY,MAIZE,THND_TONNE,1998,874
PRY,MAIZE,THND_TONNE,1999,817
PRY,MAIZE,THND_TONNE,2000,647
PRY,MAIZE,THND_TONNE,2001,947
PRY,MAIZE,THND_TONNE,2002,867
PRY,MAIZE,THND_TONNE,2003,932
PRY,MAIZE,THND_TONNE,2004,1120
PRY,MAIZE,THND_TONNE,2005,830
PRY,MAIZE,THND_TONNE,2006,1100
PRY,MAIZE,THND_TONNE,2007,1250
PRY,MAIZE,THND_TONNE,2008,1425
PRY,MAIZE,THND_TONNE,2009,1858
PRY,MAIZE,THND_TONNE,2010,3109
PRY,MAIZE,THND_TONNE,2011,3346
PRY,MAIZE,THND_TONNE,2012,3500
PRY,MAIZE,THND_TONNE,2013,3935.6
PRY,MAIZE,THND_TONNE,2014,3218.8
PRY,MAIZE,THND_TONNE,2015,5070
PRY,MAIZE,THND_TONNE,2016,3750
PRY,MAIZE,THND_TONNE,2017,3956.751
PRY,MAIZE,THND_TONNE,2018,3984.2236
PRY,MAIZE,THND_TONNE,2019,4026.729
PRY,MAIZE,THND_TONNE,2020,4070.1284
PRY,MAIZE,THND_TONNE,2021,4126.621
PRY,MAIZE,THND_TONNE,2022,4168.6904
PRY,MAIZE,THND_TONNE,2023,4207.515
BGD,SOYBEAN,THND_TONNE,1990,9.00E-05
BGD,SOYBEAN,THND_TONNE,1991,9.00E-05
BGD,SOYBEAN,THND_TONNE,1992,9.00E-05
BGD,SOYBEAN,THND_TONNE,1993,9.00E-05
BGD,SOYBEAN,THND_TONNE,1994,9.00E-05
BGD,SOYBEAN,THND_TONNE,1995,9.00E-05
BGD,SOYBEAN,THND_TONNE,1996,9.00E-05
BGD,SOYBEAN,THND_TONNE,1997,9.00E-05
BGD,SOYBEAN,THND_TONNE,1998,9.00E-05
BGD,SOYBEAN,THND_TONNE,1999,9.00E-05
BGD,SOYBEAN,THND_TONNE,2000,9.00E-05
BGD,SOYBEAN,THND_TONNE,2001,9.00E-05
BGD,SOYBEAN,THND_TONNE,2002,9.00E-05
BGD,SOYBEAN,THND_TONNE,2003,5
BGD,SOYBEAN,THND_TONNE,2004,5
BGD,SOYBEAN,THND_TONNE,2005,37
BGD,SOYBEAN,THND_TONNE,2006,61
BGD,SOYBEAN,THND_TONNE,2007,58
BGD,SOYBEAN,THND_TONNE,2008,59
BGD,SOYBEAN,THND_TONNE,2009,70
BGD,SOYBEAN,THND_TONNE,2010,70
BGD,SOYBEAN,THND_TONNE,2011,70
BGD,SOYBEAN,THND_TONNE,2012,75
BGD,SOYBEAN,THND_TONNE,2013,75
BGD,SOYBEAN,THND_TONNE,2014,65
BGD,SOYBEAN,THND_TONNE,2015,70
BGD,SOYBEAN,THND_TONNE,2016,70
BGD,SOYBEAN,THND_TONNE,2017,70.68824
BGD,SOYBEAN,THND_TONNE,2018,71.312386
BGD,SOYBEAN,THND_TONNE,2019,71.99102
BGD,SOYBEAN,THND_TONNE,2020,72.78524
BGD,SOYBEAN,THND_TONNE,2021,73.45305
BGD,SOYBEAN,THND_TONNE,2022,74.32557
BGD,SOYBEAN,THND_TONNE,2023,75.025665
MYS,SOYBEAN,THND_HA,1990,9.00E-05
MYS,SOYBEAN,THND_HA,1991,9.00E-05
MYS,SOYBEAN,THND_HA,1992,9.00E-05
MYS,SOYBEAN,THND_HA,1993,9.00E-05
MYS,SOYBEAN,THND_HA,1994,9.00E-05
MYS,SOYBEAN,THND_HA,1995,9.00E-05
MYS,SOYBEAN,THND_HA,1996,9.00E-05
MYS,SOYBEAN,THND_HA,1997,9.00E-05
MYS,SOYBEAN,THND_HA,1998,9.00E-05
MYS,SOYBEAN,THND_HA,1999,9.00E-05
MYS,SOYBEAN,THND_HA,2000,9.00E-05
MYS,SOYBEAN,THND_HA,2001,9.00E-05
MYS,SOYBEAN,THND_HA,2002,9.00E-05
MYS,SOYBEAN,THND_HA,2003,9.00E-05
MYS,SOYBEAN,THND_HA,2004,9.00E-05
MYS,SOYBEAN,THND_HA,2005,9.00E-05
MYS,SOYBEAN,THND_HA,2006,9.00E-05
MYS,SOYBEAN,THND_HA,2007,9.00E-05
MYS,SOYBEAN,THND_HA,2008,9.00E-05
MYS,SOYBEAN,THND_HA,2009,9.00E-05
MYS,SOYBEAN,THND_HA,2010,9.00E-05
MYS,SOYBEAN,THND_HA,2011,9.00E-05
MYS,SOYBEAN,THND_HA,2012,9.00E-05
MYS,SOYBEAN,THND_HA,2013,9.00E-05
MYS,SOYBEAN,THND_HA,2014,9.00E-05
MYS,SOYBEAN,THND_HA,2015,9.00E-05
MYS,SOYBEAN,THND_HA,2016,9.00E-05
MYS,SOYBEAN,THND_HA,2017,9.01E-05
MYS,SOYBEAN,THND_HA,2018,9.00E-05
MYS,SOYBEAN,THND_HA,2019,9.01E-05
MYS,SOYBEAN,THND_HA,2020,9.00E-05
MYS,SOYBEAN,THND_HA,2021,8.99E-05
MYS,SOYBEAN,THND_HA,2022,8.99E-05
MYS,SOYBEAN,THND_HA,2023,9.00E-05
JPN,MAIZE,THND_TONNE,1990,0.807
JPN,MAIZE,THND_TONNE,1991,0.73
JPN,MAIZE,THND_TONNE,1992,0.7
JPN,MAIZE,THND_TONNE,1993,0.5
JPN,MAIZE,THND_TONNE,1994,0.42
JPN,MAIZE,THND_TONNE,1995,0.3
JPN,MAIZE,THND_TONNE,1996,0.25
JPN,MAIZE,THND_TONNE,1997,0.27
JPN,MAIZE,THND_TONNE,1998,0.23
JPN,MAIZE,THND_TONNE,1999,0.18
JPN,MAIZE,THND_TONNE,2000,0.188
JPN,MAIZE,THND_TONNE,2001,0.17
JPN,MAIZE,THND_TONNE,2002,0.16
JPN,MAIZE,THND_TONNE,2003,0.142
JPN,MAIZE,THND_TONNE,2004,0.15
JPN,MAIZE,THND_TONNE,2005,0.156
JPN,MAIZE,THND_TONNE,2006,0.147
JPN,MAIZE,THND_TONNE,2007,0.155
JPN,MAIZE,THND_TONNE,2008,0.16
JPN,MAIZE,THND_TONNE,2009,0.165
JPN,MAIZE,THND_TONNE,2010,0.163
JPN,MAIZE,THND_TONNE,2011,0.165
JPN,MAIZE,THND_TONNE,2012,0.17
JPN,MAIZE,THND_TONNE,2013,0.18
JPN,MAIZE,THND_TONNE,2014,0.16539286
JPN,MAIZE,THND_TONNE,2015,0.16879697
JPN,MAIZE,THND_TONNE,2016,0.16947965
JPN,MAIZE,THND_TONNE,2017,0.17384385
JPN,MAIZE,THND_TONNE,2018,0.16678551
JPN,MAIZE,THND_TONNE,2019,0.16739671
JPN,MAIZE,THND_TONNE,2020,0.16793558
JPN,MAIZE,THND_TONNE,2021,0.1684436
JPN,MAIZE,THND_TONNE,2022,0.16852666
JPN,MAIZE,THND_TONNE,2023,0.16856018
BRICS,MAIZE,THND_TONNE,1990,138753.05
BRICS,MAIZE,THND_TONNE,1991,141438.72
BRICS,MAIZE,THND_TONNE,1992,141344
BRICS,MAIZE,THND_TONNE,1993,154747
BRICS,MAIZE,THND_TONNE,1994,154815
BRICS,MAIZE,THND_TONNE,1995,164399
BRICS,MAIZE,THND_TONNE,1996,179101
BRICS,MAIZE,THND_TONNE,1997,160884
BRICS,MAIZE,THND_TONNE,1998,181826
BRICS,MAIZE,THND_TONNE,1999,180900.6
BRICS,MAIZE,THND_TONNE,2000,163325.2
BRICS,MAIZE,THND_TONNE,2001,177831.2
BRICS,MAIZE,THND_TONNE,2002,180040.7
BRICS,MAIZE,THND_TONNE,2003,190968.3
BRICS,MAIZE,THND_TONNE,2004,199341
BRICS,MAIZE,THND_TONNE,2005,203973.9
BRICS,MAIZE,THND_TONNE,2006,219777.02
BRICS,MAIZE,THND_TONNE,2007,234223.4
BRICS,MAIZE,THND_TONNE,2008,264505
BRICS,MAIZE,THND_TONNE,2009,248456
BRICS,MAIZE,THND_TONNE,2010,271540
BRICS,MAIZE,THND_TONNE,2011,288699
BRICS,MAIZE,THND_TONNE,2012,320142
BRICS,MAIZE,THND_TONNE,2013,347408
BRICS,MAIZE,THND_TONNE,2014,345951
BRICS,MAIZE,THND_TONNE,2015,356237
BRICS,MAIZE,THND_TONNE,2016,331028.5
BRICS,MAIZE,THND_TONNE,2017,350562.66
BRICS,MAIZE,THND_TONNE,2018,354602.5
BRICS,MAIZE,THND_TONNE,2019,359590.34
